619,FE,CN,3,MCQ,"If routers in a single area are configured with the same priority value, what value does a router use for the OSPF Router ID in the absence of a loopback interface?",The lowest IP address of any physical interface,The highest IP address of any physical interface,The lowest IP address of any logical interface,The highest IP address of any logical interface,2,NULL,NULL,NULL
620,FE,CN,1,MCQ,"You need the IP address of the devices with which the router has established an adjacency. Also, the retransmit interval and the queue counts for the adjacent routers need to be checked. What command will display the required information?",show ip eigrp adjacency,show ip eigrp topology,show ip eigrp interfaces,show ip eigrp neighbors,4,NULL,NULL,NULL
621,FE,CN,2,MCQ,Which of the following is true regarding VLANs?,You must have at least two VLANs defined in every Cisco switched network.,"All VLANs are configured at the fastest switch and, by default, propagate this information to all other switches.",You should not have more than 10 switches in the same VTP domain.,VTP is used to send VLAN information to switches in a configured VTP domain.,4,NULL,NULL,NULL
622,FE,CN,3,MCQ,Which protocol reduces administrative overhead in a switched network by allowing the configuration of a new VLAN to be distributed to all the switches in a domain?,STP,VTP,DHCP,ISL,2,NULL,NULL,NULL
623,FE,CN,1,MCQ,Which of the following is true regarding VTP?,All switches are VTP servers by default.,All switches are VTP transparent by default.,VTP is on by default with a domain name of Cisco on all Cisco switches.,All switches are VTP clients by default.,1,NULL,NULL,NULL
624,FE,CN,2,MCQ,Which of the following commands sets a trunk port on a 2960 switch?,trunk on,trunk all,switchport trunk on,switchport mode trunk,4,NULL,NULL,NULL
625,FE,CN,1,MCQ,Which command will configure a switch port to use the IEEE standard method of inserting VLAN membership information into Ethernet frames?,Switch(config)# switchport trunk encapsulation isl,Switch(config)# switchport trunk encapsulation ietf,Switch(config)# switchport trunk encapsulation dot1q,Switch(config-if)# switchport trunk encapsulation dot1q,4,NULL,NULL,NULL
626,FE,CN,2,MCQ,"When a new trunk link is configured on an IOS-based switch, which VLANs are allowed over the link?","By default, all VLANs are allowed on the trunk.","No VLAN's are allowed, you must configure each VLAN by hand.",Only configured VLAN's are allowed on the link.,Only extended VLAN's are allowed by default.,1,NULL,NULL,NULL
627,FE,CN,3,MCQ,You want to improve network performance by increasing the bandwidth available to hosts and limit the size of the broadcast domains. Which of the following options will achieve this goal?,Managed hubs,Bridges,Switches,Switches configured with VLANs,4,NULL,NULL,NULL
628,FE,CN,1,MCQ,Which switching technology reduces the size of a broadcast domain?,ISL,802.1Q,VLANs,STP,3,NULL,NULL,NULL
629,FE,CN,2,MCQ,"A switch has been configured for three different VLANs: VLAN2, VLAN3, and VLAN4. A router has been added to provide communication between the VLANs. What type of interface is necessary on the router if only one connection is to be made between the router and the switch?",10Mbps Ethernet,56Kbps Serial,100Mbps Ethernet,1Gbps Ethernet,3,NULL,NULL,NULL
630,FE,CN,3,MCQ,What VTP mode allows you to change VLAN information on the switch?,Client,STP,Server,Transparent,3,NULL,NULL,NULL
631,FE,CN,1,MCQ,"You connect a host to a switch port, but the new host cannot log into the server that is plugged into the same switch. What could the problem be?",The router is not configured for the new host.,The VTP configuration on the switch is not updated for the new host.,The host has an invalid MAC address.,The switch port the host is connected to is not configured to the correct VLAN membership.,4,NULL,NULL,NULL
632,FE,CN,2,MCQ,Which of the following is an IEEE standard for frame tagging?,ISL,802.3Z,802.3U,802.1Q,4,NULL,NULL,NULL
633,FE,CN,3,MCQ,Which command would you place on interface connected to the Internet?,ip nat inside,ip nat outside,ip outside global,ip inside local,2,NULL,NULL,NULL
634,FE,CN,1,MCQ,Which command will show you all the translations active on your router?,show ip nat translations,show ip nat statistics,debug ip nat,clear ip nat translations *,1,NULL,NULL,NULL
635,FE,CN,2,MCQ,Which command would you place on interface on a private network?,ip nat inside,ip nat outside,ip outside global,ip inside local,1,NULL,NULL,NULL
636,FE,CN,1,MCQ,Pat Address Translation is also termed what?,NAT Fast,NAT Static,NAT Overload,Overloading Static,3,NULL,NULL,NULL
637,FE,CN,2,MCQ,"When creating a pool of global addresses, which of the following can be used instead of thenetmask command?",/ (slash notation),prefix-length,no mask,block-size,2,NULL,NULL,NULL
638,FE,CN,3,MCQ,Which of the following would be a good starting point for troubleshooting if your router is not translating?,Reboot.,Call Cisco.,Check your interfaces for the correct configuration.,Run the debug all command.,3,NULL,NULL,NULL
639,FE,CN,1,MCQ,Which command will show you the summary of the NAT configuration?,show ip nat translations,show ip nat statistics,debug ip nat,clear ip nat translations *,2,NULL,NULL,NULL
640,FE,CN,2,MCQ,Which of the following is considered to be the destination host before translation?,Inside local,Outside local,Inside global,Outside global,2,NULL,NULL,NULL
641,FE,CN,3,MCQ,Which of the following is considered to be the address after translation?,Inside local,Outside local,Inside global,Outside global,3,NULL,NULL,NULL
642,FE,CN,1,MCQ,Which command will allow you to see real-time translations on your router?,show ip nat translations,show ip nat statistics,debug ip nat,clear ip nat translations *,3,NULL,NULL,NULL
643,FE,CN,2,MCQ,Which of the following is considered to be the address before translation?,Inside local,Outside local,Inside global,Outside global,1,NULL,NULL,NULL
644,FE,CN,3,MCQ,Which of the following is considered to be the destination host after translation?,Inside local,Outside local,Inside global,Outside global,4,NULL,NULL,NULL
645,FE,CN,1,MCQ,Which command will create a dynamic pool named Todd that will provide you with 30 global addresses?,ip nat pool Todd 171.16.10.65 171.16.10.94 net 255.255.255.240,ip nat pool Todd 171.16.10.65 171.16.10.94 net 255.255.255.224,ip nat pool todd 171.16.10.65 171.16.10.94 net 255.255.255.224,ip nat pool Todd 171.16.10.1 171.16.10.254 net 255.255.255.0,2,NULL,NULL,NULL
646,FE,CN,2,MCQ,Which command will clear all the translations active on your router?,show ip nat translations,show ip nat statistics,debug ip nat,clear ip nat translations *,4,NULL,NULL,NULL
647,FE,CN,3,MCQ,Which of the following is true when describing a multicast address?,Packets addressed to a unicast address are delivered to a single interface.,Packets are delivered to all interfaces identified by the address. This is also called a one-to-many address.,Identifies multiple interfaces and is only delivered to one address. This address can also be called one-to-one-of-many.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.",2,NULL,NULL,NULL
648,FE,CN,1,MCQ,Which of the following is true when describing a unicast address?,Packets addressed to a unicast address are delivered to a single interface.,"These are your typical publicly routable addresses, just like a regular publicly routable address in IPv4.",These are like private addresses in IPv4 in that they are not meant to be routed.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.",1,NULL,NULL,NULL
649,FE,CN,2,MCQ,"To enable OSPFv3, which of the following would you use?",Router1(config-if)# ipv6 ospf 10 area 0.0.0.0,Router1(config-if)# ipv6 router rip 1,Router1(config)# ipv6 router eigrp 10,Router1(config-rtr)# no shutdown,1,NULL,NULL,NULL
650,FE,CN,3,MCQ,What multicast addresses does RIPng use?,FF02::A,FF02::9,FF02::5,FF02::6,2,NULL,NULL,NULL
651,FE,CN,1,MCQ,"To enable RIPng, which of the following would you use?",Router1(config-if)# ipv6 ospf 10 area 0.0.0.0,Router1(config-if)# ipv6 router rip 1,Router1(config)# ipv6 router eigrp 10,Router1(config-rtr)# no shutdown,2,NULL,NULL,NULL
652,FE,CN,2,MCQ,Which of the following is true when describing a global unicast address?,Packets addressed to a unicast address are delivered to a single interface.,"These are your typical publicly routable addresses, just like a regular publicly routable address in IPv4.",These are like private addresses in IPv4 in that they are not meant to be routed.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.",2,NULL,NULL,NULL
653,FE,CN,3,MCQ,What multicast addresses does EIGRPv6 use?,FF02::A,FF02::9,FF02::5,FF02::6,1,NULL,NULL,NULL
654,FE,CN,1,MCQ,Which of the following is true when describing a link-local address?,Packets addressed to a unicast address are delivered to a single interface.,"These are your typical publicly routable addresses, just like a regular publicly routable address in IPv4.",These are like private addresses in IPv4 in that they are not meant to be routed.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.",3,NULL,NULL,NULL
655,FE,CN,2,MCQ,Which of the following is true when describing a unique local address?,Packets addressed to a unicast address are delivered to a single interface.,"These are your typical publicly routable addresses, just like a regular publicly routable address in IPv4.",These are like private addresses in IPv4 in that they are not meant to be routed.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.",4,NULL,NULL,NULL
656,FE,CN,3,MCQ,Which of the following is true when describing an anycast address?,Packets addressed to a unicast address are delivered to a single interface.,Packets are delivered to all interfaces identified by the address. This is also called one-to-many addresses.,This address identifies multiple interfaces and the anycast packet is only delivered to one address. This address can also be called one-to-one-of-many.,"These addresses are meant for nonrouting purposes, but they are almost globally unique so it is unlikely they will have an address overlap.",3,NULL,NULL,NULL
657,FE,CN,1,MCQ,You want to ping the loopback address of your local host(with IPv6). What will you type?,trace 0.0.::1,ping 127.0.0.1,ping 0.0.0.0,ping ::1,4,NULL,NULL,NULL
658,FE,CN,2,MCQ,The DBMS acts as an interface between what two components of an enterprise-class database system?,Database application and the database,Data and the database,The user and the database application,Database application and SQL,1,NULL,NULL,NULL
659,FE,DBMS,1,MCQ,Which of the following products was an early implementation of the relational model developed by E.F. Codd of IBM?,IDMS,DB2,dBase-II,R:base,2,NULL,NULL,NULL
660,FE,DBMS,2,MCQ,The following are components of a database except ________ .,user data,metadata,reports,indexes,3,NULL,NULL,NULL
661,FE,DBMS,3,MCQ,An application where only one user accesses the database at a given time is an example of a(n) ________ .,single-user database application,multiuser database application,e-commerce database application,data mining database application,1,NULL,NULL,NULL
662,FE,DBMS,1,MCQ,An on-line commercial site such as Amazon.com is an example of a(n) ________ .,single-user database application,multiuser database application,e-commerce database application,data mining database application,3,NULL,NULL,NULL
663,FE,DBMS,2,MCQ,Which of the following products was the first to implement true relational algebra in a PC DBMS?,IDMS,Oracle,dBase-II,R:base,4,NULL,NULL,NULL
664,FE,DBMS,3,MCQ,SQL stands for ________ .,Structured Query Language,Sequential Query Language,Structured Question Language,Sequential Question Language,1,NULL,NULL,NULL
665,FE,DBMS,1,MCQ,"Because it contains a description of its own structure, a database is considered to be ________ .",described,metadata compatible,self-describing,an application program,3,NULL,NULL,NULL
666,FE,DBMS,2,MCQ,The following are functions of a DBMS except ________ .,creating and processing forms,creating databases,processing data,administrating databases,1,NULL,NULL,NULL
667,FE,DBMS,3,MCQ,Helping people keep track of things is the purpose of a(n) ________ .,database,table,instance,relationship,1,NULL,NULL,NULL
668,FE,DBMS,1,MCQ,Which of the following products implemented the CODASYL DBTG model?,IDMS,Oracle,dBase-II,R:base,1,NULL,NULL,NULL
669,FE,DBMS,2,MCQ,An Enterprise Resource Planning application is an example of a(n) ________ .,single-user database application,multiuser database application,e-commerce database application,data mining database application,2,NULL,NULL,NULL
670,FE,DBMS,3,MCQ,A DBMS that combines a DBMS and an application generator is ________ .,Microsoft's SQL Server,Microsoft's Access,IBM's DB2,Oracle Corporation's Oracle,2,NULL,NULL,NULL
671,FE,DBMS,1,MCQ,"You have run an SQL statement that asked the DBMS to display data in a table named USER_TABLES. The results include columns of data labeled ""TableName,"" ""NumberOfColumns"" and ""PrimaryKey."" You are looking at ________ .",user data.,metadata,A report,indexes,2,NULL,NULL,NULL
672,FE,DBMS,2,MCQ,Which of the following is not considered to be a basic element of an enterprise-class database system?,Users,Database applications,DBMS,COBOL programs,4,NULL,NULL,NULL
673,FE,DBMS,3,MCQ,The DBMS that is most difficult to use is ________ .,Microsoft's SQL Server,Microsoft's Access,IBM's DB2,Oracle Corporation's Oracle,4,NULL,NULL,NULL
674,FE,DBMS,1,MCQ,You can add a row using SQL in a database with which of the following?,ADD,CREATE,INSERT,MAKE,3,NULL,NULL,NULL
675,FE,DBMS,2,MCQ,The command to remove rows from a table 'CUSTOMER' is:,REMOVE FROM CUSTOMER ...,DROP FROM CUSTOMER ...,DELETE FROM CUSTOMER WHERE ...,UPDATE FROM CUSTOMER ...,3,NULL,NULL,NULL
676,FE,DBMS,3,MCQ,The SQL WHERE clause:,limits the column data that are returned.,limits the row data are returned.,Both A and B are correct.,Neither A nor B are correct.,2,NULL,NULL,NULL
677,FE,DBMS,1,MCQ,Which of the following is the original purpose of SQL?,To specify the syntax and semantics of SQL data definition language,To specify the syntax and semantics of SQL manipulation language,To define the data structures,All of the above.,4,NULL,NULL,NULL
678,FE,DBMS,2,MCQ,The wildcard in a WHERE clause is useful when?,An exact match is necessary in a SELECT statement.,An exact match is not possible in a SELECT statement.,An exact match is necessary in a CREATE statement.,An exact match is not possible in a CREATE statement.,2,NULL,NULL,NULL
679,FE,DBMS,3,MCQ,A view is which of the following?,A virtual table that can be accessed via SQL commands,A virtual table that cannot be accessed via SQL commands,A base table that can be accessed via SQL commands,A base table that cannot be accessed via SQL commands,1,NULL,NULL,NULL
680,FE,DBMS,1,MCQ,The command to eliminate a table from a database is:,REMOVE TABLE CUSTOMER;,DROP TABLE CUSTOMER;,DELETE TABLE CUSTOMER;,UPDATE TABLE CUSTOMER;,2,NULL,NULL,NULL
681,FE,DBMS,2,MCQ,ON UPDATE CASCADE ensures which of the following?,Normalization,Data Integrity,Materialized Views,All of the above.,2,NULL,NULL,NULL
682,FE,DBMS,1,MCQ,SQL data definition commands make up a(n) ________ .,DDL,DML,HTML,XML,1,NULL,NULL,NULL
683,FE,DBMS,2,MCQ,Which of the following is valid SQL for an Index?,CREATE INDEX ID;,CHANGE INDEX ID;,ADD INDEX ID;,REMOVE INDEX ID;,1,NULL,NULL,NULL
684,FE,DBMS,3,MCQ,The SQL keyword(s) ________ is used with wildcards.,LIKE only,IN only,NOT IN only,IN and NOT IN,1,NULL,NULL,NULL
685,FE,DBMS,1,MCQ,Which of the following is the correct order of keywords for SQL SELECT statements?,"SELECT, FROM, WHERE","FROM, WHERE, SELECT","WHERE, FROM,SELECT","SELECT,WHERE,FROM",1,NULL,NULL,NULL
686,FE,DBMS,2,MCQ,A subquery in an SQL SELECT statement is enclosed in:,braces -- {...}.,CAPITAL LETTERS.,parenthesis -- (...) .,brackets -- [...].,3,NULL,NULL,NULL
687,FE,DBMS,3,MCQ,The result of a SQL SELECT statement is a(n) ________ .,report,form,file,table,4,NULL,NULL,NULL
688,FE,DBMS,1,MCQ,Which of the following are the five built-in functions provided by SQL?,"COUNT, SUM, AVG, MAX, MIN","SUM, AVG, MIN, MAX, MULT","SUM, AVG, MULT, DIV, MIN","SUM, AVG, MIN, MAX, NAME",1,NULL,NULL,NULL
689,FE,DBMS,2,MCQ,"In an SQL SELECT statement querying a single table, according to the SQL-92 standard the asterisk (*) means that:",all columns of the table are to be returned.,all records meeting the full criteria are to be returned.,all records with even partial criteria met are to be returned.,None of the above is correct.,1,NULL,NULL,NULL
690,FE,DBMS,3,MCQ,The HAVING clause does which of the following?,Acts like a WHERE clause but is used for groups rather than rows.,Acts like a WHERE clause but is used for rows rather than columns.,Acts like a WHERE clause but is used for columns rather than groups.,Acts EXACTLY like a WHERE clause.,1,NULL,NULL,NULL
691,FE,DBMS,1,MCQ,The SQL -92 wildcards are ____ and ____ .,asterisk (*); percent sign (%),percent sign (%); underscore (_),underscore(_); question mark (?),question mark (?); asterisk (*),2,NULL,NULL,NULL
692,FE,DBMS,2,MCQ,"To remove duplicate rows from the results of an SQL SELECT statement, the ________ qualifier specified must be included.",ONLY,UNIQUE,DISTINCT,SINGLE,3,NULL,NULL,NULL
693,FE,DBMS,1,MCQ,The benefits of a standard relational language include which of the following?,Reduced training costs,Increased dependence on a single vendor,Applications are not needed.,All of the above.,1,NULL,NULL,NULL
694,FE,DBMS,2,MCQ,Which of the following do you need to consider when you make a table in SQL?,Data types,Primary keys,Default values,All of the above.,4,NULL,NULL,NULL
695,FE,DBMS,3,MCQ,SQL query and modification commands make up a(n) ________ .,DDL,DML,HTML,XML,2,NULL,NULL,NULL
696,FE,DBMS,1,MCQ,"When three or more AND and OR conditions are combined, it is easier to use the SQL keyword(s):",LIKE only.,IN only.,NOT IN only.,Both IN and NOT IN.,4,NULL,NULL,NULL
697,FE,DBMS,2,MCQ,The Microsoft Access wildcards are ____ and ____ .,asterisk (*); percent sign (%),percent sign (%); underscore (_),underscore(_); question mark (?),question mark (?); asterisk (*),4,NULL,NULL,NULL
698,FE,DBMS,3,MCQ,Find the SQL statement below that is equal to the following: SELECT NAME FROM CUSTOMER WHERE STATE = 'VA';,SELECT NAME IN CUSTOMER WHERE STATE IN ('VA');,SELECT NAME IN CUSTOMER WHERE STATE = 'VA';,SELECT NAME IN CUSTOMER WHERE STATE = 'V';,,4,NULL,NULL,NULL
699,FE,DBMS,1,MCQ,Which one of the following sorts rows in SQL?,SORT BY,ALIGN BY,ORDER BY,GROUP BY,3,NULL,NULL,NULL
700,FE,DBMS,2,MCQ,To sort the results of a query use:,SORT BY.,GROUP BY.,ORDER BY.,None of the above is correct.,3,NULL,NULL,NULL
701,FE,DBMS,3,MCQ,To define what columns should be displayed in an SQL SELECT statement:,use FROM to name the source table(s) and list the columns to be shown after SELECT.,use USING to name the source table(s) and list the columns to be shown after SELECT.,use SELECT to name the source table(s) and list the columns to be shown after USING.,use USING to name the source table(s) and list the columns to be shown after WHERE.,1,NULL,NULL,NULL
702,FE,DBMS,1,MCQ,SQL can be used to:,create database structures only.,query database data only.,modify database data only.,All of the above can be done by SQL.,4,NULL,NULL,NULL
703,FE,DBMS,2,MCQ,The SQL statement that queries or reads data from a table is ________ .,SELECT,READ,QUERY,None of the above is correct.,1,NULL,NULL,NULL
704,FE,DBMS,3,MCQ,The SQL keyword BETWEEN is used:,for ranges.,to limit the columns displayed.,as a wildcard.,None of the above is correct.,1,NULL,NULL,NULL
705,FE,DBMS,1,MCQ,A subquery in an SQL SELECT statement:,can only be used with two tables.,can always be duplicated by a join.,has a distinct form that cannot be duplicated by a join.,cannot have its results sorted using ORDER BY.,3,NULL,NULL,NULL
706,FE,DBMS,2,MCQ,________ was adopted as a national standard by ANSI in 1992.,Oracle,SQL,Microsoft Access,DBase,2,NULL,NULL,NULL
707,FE,DBMS,3,MCQ,SQL is:,a programming language.,an operating system.,a data sublanguage.,a DBMS.,3,NULL,NULL,NULL
708,FE,DBMS,1,MCQ,"Every time attribute A appears, it is matched with the same value of attribute B, but not the same value of attribute C. Therefore, it is true that:",A ? B.,A ? C.,"A ? (B,C).","(B,C) ? A.",1,NULL,NULL,NULL
709,FE,DBMS,2,MCQ,The different classes of relations created by the technique for preventing modification anomalies are called:,normal forms.,referential integrity constraints.,functional dependencies.,None of the above is correct.,1,NULL,NULL,NULL
710,FE,DBMS,3,MCQ,A relation is in this form if it is in BCNF and has no multivalued dependencies:,second normal form.,third normal form.,fourth normal form.,domain/key normal form.,3,NULL,NULL,NULL
711,FE,DBMS,1,MCQ,Row is synonymous with the term:,record,relation,column,field,1,NULL,NULL,NULL
712,FE,DBMS,2,MCQ,The primary key is selected from the:,composite keys.,determinants.,candidate keys.,foreign keys.,3,NULL,NULL,NULL
713,FE,DBMS,3,MCQ,Which of the following is a group of one or more attributes that uniquely identifies a row?,Key,Determinant,Tuple,Relation,1,NULL,NULL,NULL
714,FE,DBMS,1,MCQ,"When the values in one or more attributes being used as a foreign key must exist in another set of one or more attributes in another table, we have created a(n):",transitive dependency.,insertion anomaly.,referential integrity constraint.,normal form.,3,NULL,NULL,NULL
715,FE,DBMS,2,MCQ,A relation is considered a:,Column.,one-dimensional table.,two-dimensional table.,three-dimensional table,3,NULL,NULL,NULL
716,FE,DBMS,1,MCQ,"In the relational model, relationships between relations or tables are created by using:",composite keys.,determinants.,candidate keys.,foreign keys.,4,NULL,NULL,NULL
717,FE,DBMS,2,MCQ,A functional dependency is a relationship between or among:,tables.,rows.,relations.,attributes.,4,NULL,NULL,NULL
718,FE,DBMS,3,MCQ,Table is synonymous with the term:,record,relation,column,field,2,NULL,NULL,NULL
719,FE,DBMS,1,MCQ,Which of the following is not a restriction for a table to be a relation?,The cells of the table must contain a single value.,All of the entries in any column must be of the same kind.,The columns must be ordered.,No two rows in a table may be identical.,3,NULL,NULL,NULL
720,FE,DBMS,2,MCQ,"For some relations, changing the data can have undesirable consequences called:",referential integrity constraints.,modification anomalies.,normal forms.,transitive dependencies.,2,NULL,NULL,NULL
721,FE,DBMS,3,MCQ,A key:,must always be composed of two or more columns.,can only be one column.,identifies a row.,identifies a column.,3,NULL,NULL,NULL
722,FE,DBMS,1,MCQ,An attribute is a(n):,column of a table.,two dimensional table.,row of a table.,key of a table.,1,NULL,NULL,NULL
723,FE,DBMS,2,MCQ,A relation in this form is free of all modification anomalies.,First normal form,Second normal form,Third normal form,Domain/key normal form,4,NULL,NULL,NULL
724,FE,DBMS,3,MCQ,"If attributes A and B determine attribute C, then it is also true that:",A ? C.,B ? C.,"(A,B) is a composite determinant.",C is a determinant.,3,NULL,NULL,NULL
725,FE,DBMS,1,MCQ,A tuple is a(n):,column of a table.,two dimensional table.,row of a table.,key of a table.,3,NULL,NULL,NULL
726,FE,DBMS,2,MCQ,"If attribute A determines both attributes B and C, then it is also true that:",A ? B.,B ? A.,C ? A.,"(B,C) ? A.",1,NULL,NULL,NULL
727,FE,DBMS,3,MCQ,One solution to the multivalued dependency constraint problem is to:,"split the relation into two relations, each with a single theme.",change the theme.,create a new theme.,add a composite key.,1,NULL,NULL,NULL
728,FE,DBMS,1,MCQ,Needing to using more complicated SQL in database applications is a(n) ________ of normalization.,advantage,disadvantage,either an advantage or disadvantage,neither an advantage nor disadvantage,2,NULL,NULL,NULL
729,FE,DBMS,2,MCQ,Eliminating modification anomalies is a(n) ________ of normalization.,advantage,disadvantage,either an advantage or disadvantage,neither an advantage nor disadvantage,1,NULL,NULL,NULL
730,FE,DBMS,3,MCQ,Multivalued dependencies should ________ be eliminated.,always,commonly,seldom,never,1,NULL,NULL,NULL
731,FE,DBMS,1,MCQ,"When assessing the table structure of an acquired set of tables with data, accessing the validity of possible referential integrity constraints on foreign keys is (part of) the:",first step.,second step.,third step.,fourth step.,3,NULL,NULL,NULL
732,FE,DBMS,2,MCQ,Using the SQL GROUP BY phrase with a SELECT statement can help detect which of the following problems?,"The multivalue, multicolumn problem",The inconsistent values problem,The missing values problem,The general-purpose remarks column problem,2,NULL,NULL,NULL
733,FE,DBMS,3,MCQ,"When assessing the table structure of an acquired set of tables with data, determining foreign keys is (part of) the:",first step.,second step.,third step.,fourth step.,2,NULL,NULL,NULL
734,FE,DBMS,1,MCQ,Creating a read-only database is a task that is ________ assigned to beginning database professionals.,always,commonly,seldom,never,2,NULL,NULL,NULL
735,FE,DBMS,2,MCQ,Each answer below shows example data from a table. Which answer is an example of the general-purpose remarks column problem?,"Three columns have the values 534-2435, 534-7867, and 546-2356 in the same row.","Three rows have the values Brown Small Chair, Small Chair Brown, and Small Brown Chair in the same column.","Three rows have the values Brown, NULL, and Blue in the same column.","One row has the value ""He is interested in a Silver Porsche from the years 1978-1988"" in a column.",4,NULL,NULL,NULL
736,FE,DBMS,3,MCQ,"For a number of reasons, normalizations is not often an advantage for a(n) ________ database.",read-only,updateable,either a read-only or an updateable,None of the above is correct.,1,NULL,NULL,NULL
737,FE,DBMS,1,MCQ,"Most of the time, modification anomalies are serious enough that tables should be normalized into:",1NF,2NF,3NF,BCNF,4,NULL,NULL,NULL
738,FE,DBMS,2,MCQ,Each answer below shows example data from a table. Which answer is an example of the missing values problem?,"Three columns have the values 534-2435, 534-7867, and 546-2356 in the same row.","Three rows have the values Brown Small Chair, Small Chair Brown, and Small Brown Chair in the same column.","Three rows have the values Brown, NULL, and Blue in the same column.","One row has the value ""He is interested in a Silver Porsche from the years 1978-1988"" in a column.",3,NULL,NULL,NULL
739,FE,DBMS,1,MCQ,"When assessing the table structure of an acquired set of tables with data, determining functional dependencies is (part of) the:",first step.,second step.,third step.,fourth step.,2,NULL,NULL,NULL
740,FE,DBMS,2,MCQ,"Each answer below shows example data from a table. Which answer is an example of the multivalue, multicolumn problem?","Three columns have the values 534-2435, 534-7867, and 546-2356 in the same row.","Three rows have the values Brown Small Chair, Small Chair Brown, and Small Brown Chair in the same column.","Three rows have the values Brown, NULL, and Blue in the same column.","One row has the value ""He is interested in a Silver Porsche from the years 1978-1988"" in a column.",1,NULL,NULL,NULL
741,FE,DBMS,3,MCQ,"When assessing the table structure of an acquired set of tables with data, counting the number of table rows is (part of) the:",first step.,second step.,third step.,fourth step.,1,NULL,NULL,NULL
742,FE,DBMS,1,MCQ,"If a table has been normalized so that all determinants are candidate keys, then that table is in:",1NF,2NF,3NF,BCNF,4,NULL,NULL,NULL
743,FE,DBMS,2,MCQ,Read-only databases are ________ updated.,always,commonly,seldom,never,4,NULL,NULL,NULL
744,FE,DBMS,3,MCQ,Needing to assess the validity of assumed referential integrity constraints on foreign keys is a(n) ________ of normalization.,advantage,disadvantage,either an advantage or disadvantage,neither an advantage nor disadvantage,4,NULL,NULL,NULL
745,FE,DBMS,1,MCQ,"When assessing the table structure of an acquired set of tables with data, determining primary keys is (part of) the:",first step.,second step.,third step.,fourth step.,2,NULL,NULL,NULL
746,FE,DBMS,2,MCQ,Normalization ________ data duplication.,eliminates,reduces,increases,maximizes,1,NULL,NULL,NULL
747,FE,DBMS,3,MCQ,Each answer below shows example data from a table. Which answer is an example of the inconsistent values problem?,"Three columns have the values 534-2435, 534-7867, and 546-2356 in the same row.","Three rows have the values Brown Small Chair, Small Chair Brown, and Small Brown Chair in the same column.","Three rows have the values Brown, NULL, and Blue in the same column.","One row has the value ""He is interested in a Silver Porsche from the years 1978-1988"" in a column.",2,NULL,NULL,NULL
748,FE,DBMS,1,MCQ,Which of the following indicates the maximum number of entities that can be involved in a relationship?,Minimum cardinality,Maximum cardinality,ERD,Greater Entity Count (GEC),2,NULL,NULL,NULL
749,FE,DBMS,2,MCQ,"Which type of entity cannot exist in the database unless another type of entity also exists in the database, but does not require that the identifier of that other entity be included as part of its own identifier?",Weak entity,Strong entity,ID-dependent entity,ID- independent entity,1,NULL,NULL,NULL
750,FE,DBMS,1,MCQ,"In a one-to-many relationship, the entity that is on the one side of the relationship is called a(n) ________ entity.",parent,child,instance,subtype,1,NULL,NULL,NULL
751,FE,DBMS,2,MCQ,Which type of entity represents an actual occurrence of an associated generalized entity?,Supertype entity,Subtype entity,Archetype entity,Instance entity,4,NULL,NULL,NULL
752,FE,DBMS,3,MCQ,A recursive relationship is a relationship between an entity and ________ .,itself,a subtype entity,an archetype entity,an instance entity,1,NULL,NULL,NULL
753,FE,DBMS,1,MCQ,Which of the following indicates the minimum number of entities that must be involved in a relationship?,Minimum cardinality,Maximum cardinality,ERD,Greater Entity Count (GEC),1,NULL,NULL,NULL
754,FE,DBMS,2,MCQ,"Which of the following refers to something that can be identified in the users' work environment, something that the users want to track?",Entity,Attribute,Identifier,Relationship,1,NULL,NULL,NULL
755,FE,DBMS,3,MCQ,In which of the following is a single-entity instance of one type related to many entity instances of another type?,One-to-One Relationship,One-to-Many Relationship,Many-to-Many Relationship,Composite Relationship,2,NULL,NULL,NULL
756,FE,DBMS,1,MCQ,Which of the following refers to an entity in which the identifier of one entity includes the identifier of another entity?,Weak entity,Strong entity,ID-dependent entity,ID-independent entity,3,NULL,NULL,NULL
757,FE,DBMS,2,MCQ,Which type of entity is related to two or more associated entities that each contain specialized attributes that apply to some but not all of the instances of the entity?,Supertype entity,Subtype entity,Archetype entity,Instance entity,1,NULL,NULL,NULL
758,FE,DBMS,3,MCQ,An attribute that names or identifies entity instances is a(n):,Entity,Attribute,Identifier,Relationship,3,NULL,NULL,NULL
759,FE,DBMS,1,MCQ,Properties that describe the characteristics of entities are called:,Entity,Attribute,Identifier,Relationship,2,NULL,NULL,NULL
760,FE,DBMS,2,MCQ,In which of the following can many entity instances of one type be related to many entity instances of another type?,One-to-One Relationship,One-to-Many Relationship,Many-to-Many Relationship,Composite Relationship,3,NULL,NULL,NULL
761,FE,DBMS,3,MCQ,Entities of a given type are grouped into a(n):,database.,entity class.,attribute.,ERD.,2,NULL,NULL,NULL
